id,title,content
763680, Employee Killed Due To Fall Down Air Draft System ,
963728, Grout Mixture Hit Faces And Eyes When Pipe Comes Apart ,"eyes, heads"
14289631, Employee Killed In Fall Down Air Shaft ,
14428536, Fell 15 Feet From Top Of Spray Booth To Concrete Floor ,FEET ONTO A CONCRETE FLOOR
693812, Employee Killed In Fall Down Air Shaft From Stepladder ,
14476527, Fell Down Open Air Shaft ,
200102812, Employee Crushed When Milling Machinery Rolled Over ,back pinning
202075081, Employee Killed When Struck By Air Spring Components ,traumatic head injuries
688408, Employee Killed When Struck By Air Spring ,"blunt force trauma brain contusion, head"
789792, Employee'S Head Punctured By Air Nail Gun ,
14353544, Employee Struck And Killed By A Flying Piece Of Steel Bar ,head
14535041, Struck By Expanding Air Spring ,AIR SPRING EXPANDED DOWNWARD STRIKING THE EMPLOYEE IN THE HEAD
202674701, Worker Paving Airstrip Is Struck By Airplane And Decapitated ,head
202674750, Aircraft Mechanic Injured In Fall From Cargo Door ,
202531935, Employee Injures Neck While Installing Fasteners To Floor ,
202654174, Employee Amputates Fingers And Fractures Forearm In Rotor ,
201129608, Employee Fractures Leg In Fall From An Airplane Doorway ,leg fracture
201129459, Employee Falls From Movable Stairs To The Tarmac At Airport ,"ankle, foot, left femur"
202531513, Employee Suffers Injury In Airplane Hanger Accident ,nose
170784342, Worker Sustains Fractures In Fall From Bin Elevated On Forks ,"head, wrist ligament"
201694239, Air Traffic Ground Controller Injured When Struck By Truck ,"left arm, foot fractures"
201077658, Employee Is Fatally Struck By Propeller ,head
201128808, An Aircraft Mechanic Falls  Injuring Elbow And Scalp ,"head, elbow fracture, elbow"
202369005, Employee Is Killed When Glider Crashes ,
201345808, Employee Falls From Platform  Later Dies ,feet
201128550, Employee Scrapes Elbow On Fuel Bladder ,"fuel bladder, hand, elbow, scraped elbow, elbow spread three-quarters"
200831618, Cargo Dolly Runs Over Feet Of Airport Security Agent ,
201128261, Airline Baggage Handler Loading Bags Sustains Cardiac Arrest ,
200922573, Employee Is Killed In Fall From Loader ,
202542148, Employee Is Injured In Fall From Elevated Aircraft Loader ,head trauma facial contusions
202626271, Employee Is Burned While Filling Propane Gas Cylinders ,body
201161221, Employee Sustained Concussion In Fall From Ladder ,head
101350262, One Employee Killed  One Injured When Lift Basket Crushed ,lip
14329262, Employee Dies After Falling Into Oxygen,"fatal chest injuries, feet"
14328520, Employee Crushed By Weapons Elevator Flight Deck Of Carrier ,"shoulder, head"
200644003, Employee Is Struck And Killed By Aircraft Propeller ,
200920544, Employee Killed When Struck By Aircraft Propeller ,"nose wheel chocks, nose wheel"
14294664, Employee Struck And Killed By Aircraft Propeller ,"shoulder., left arm, head"
200230704, Employee Killed When Helicopter Crashes During Cable Work ,
170239990, Pilot Killed In Helicopter Crash ,"severe head trauma, massive brain damage, multiple body fractures"
200900165, Employee Killed When Struck By Helicopter Blade ,
14422083, Employee Killed By Shrapnel From Broken Helicopter Blade ,
170719488, Employee Cuts Face In Fall Against Airplane Propeller ,"upper lip, face, nose"
170068274, Employee Fingers Broken And Amputated By Propeller ,"small finger, fingers"
170697890, Employee'S Arm Injured When Struck By Rotating Aircraft Prop ,right arm causing lacerations
14396931, Employee Killed When Struck By Airplane Propeller ,"skull, upper body."
14549497, Employee'S Skull Fractured When Struck By Aircraft Propeller ,"THE HEAD BY THE PROPELLER, A SEVERE FRACTURE TO THE SKULL THAT EXTENDED FROM THE RIGHT TO THE LEFT FRONTAL AREAS AND THEN TO THE PARIETAL AREA"
670687, Struck By Aircraft Propeller Blade ,"THE SPINE LACERATION, DEATH WAS CAUSED BY A MASSIVE SKULL FRACTURE LACERATION, THE BRAIN FRACTURE, THE RIGHT SHOULDER JOINT"
202545745, Demolition Worker Is Injured When Roof Collapses ,"fractured little toe, left shoulder rotator, left arm requiring sutures, right foot"
202545034, Airport Ground Worker Herniates Back While Lifting Tow Bar ,
202369237, Two Employees Crash In Aircraft  One Later Dies ,
200922649, Baggage Cart Driver Is Struck By Motor Lounge  Later Dies ,
201128758, Employee Injures Leg When Struck By Maneuvering Tow Tractor ,
201363652, Electric Shock ,
201763729, Technician Is Struck And Killed By Automated People Mover ,
200203552, Airline Worker Falls From Baggage Tug And Is Killed ,
202541710, Contact With Buried Conductor Thru Backhoe ,
200515047, Employee Is Killed By Aviation Gasoline ,
200272102, Employee Is Killed While Repairing Hangar Door ,body
202540977, Employee'S Finger Is Crushed By Jet Engine  Later Amputated ,"finger, left pinky finger"
200831493, Employee Dies After Being Struck By Truck At Airport ,
201127131, Airport Worker Smashes Head Between Aircraft Frame And Cargo ,left ear
202658092, Employee Struck By Truck Fractures Ribs  Pelvis  Ankle ,
201408697, Worker Is Killed When Run Over By Backing Skid Steer ,
202532214, Employees Suffers Chemical Exposure ,"mouth region, throats"
316347244, Backing Forklift Pins Worker'S Leg ,leg
202458147, Backing Truck Fractures Workers Foot ,"small toe, right foot lacerations"
202556346, Employee Burns Forehead And Hands In Electric Arc ,"face, hands"
202602223, Construction Worker Killed By Backing Truck ,
201078227, Moving Armored Truck Pins Worker  Fractures Leg ,"leg, fractured right leg, back bumper, knee"
201078177, Employee Fractures Leg When Run Over By Forklift ,leg
200999266, Employee Is Run Over And Killed By Backing Skid Loader ,
200361103, Employee Is Injured When Struck By Vehicle Backing Up ,
202652327, Employee Is Injured In Back Over ,
201128774, Employee Fractures Leg When Struck By Backing Forklift ,"20-30 feet Coworker, right leg, back"
201128907, Employee Is Fatally Injured When Run,
201523974, Employee Is Killed In Dump Truck Backover ,
201283447, Employee Struck By Backing Forklift And Dies ,
200542199, Employee Is Struck And Killed By Motor Vehicle ,
202634622, Employee Is Injured In Truck Back Over ,foot
200542116, Employee Is Killed In Skid Steer Backover ,
201185758, Firefighter Is Injured In Fall From Ladder ,
202570693, Landscape Worker Is Struck And Killed By Motorist ,
202654166, Worker Killed In Fall Down Stairs At After Hours Party ,form head injury
202653770, Employee Is Found Dead At Bottom Of Stairs At Hotel ,
202522496, Employee Fractures Hip In Fall From Trailer ,
201345915, Employee Dies After Fall Into Fermentation Tank ,
202569265, Employee Dies Of Heat Exhaustion ,
201562683, Employee Is Struck And Killed By Truck ,
202587093, Employee'S Hand Is Burnt By Weld Spark ,right hand
202471025, Two Employees Are Overcome By Alcohol Fumes ,
202508024, Employee Is Stung By Bees On Construction Worksite ,
202507927, Inmate Strikes And Fatally Injures Prison Nurse ,head
202552352, Worker Is Burned When Spilled Alcohol Ignites ,
201682093, Employee Is Killed In Fire ,
202541306, Employee Falls From Building  Later Dies ,
201353950, Worker Cutting Tops Off Of Metal Drumjs Dies In Explosion ,body
202455671, Employee Separating Panes Of Glass Is Burned By Alcohol ,"right hand, torso"
201311867, Employee Sustains Burns When Isopropyl Alcohol Ignites ,chest
202466140, Employee Is Found Dead In Porta Potty ,
202527461, Employee Is Burned While Spray Painting ,"right arm, neck right shoulder"
201353364, Employee Killed In Fall From Communications Tower ,head neck torso
202509816, Employee Suffers From Dermatitis Response To Exposure ,"hands, ankles"
202686663, Firefighter Experiences Allergic Reaction To Bite ,
202368999, Employee Dies From Bee Sting ,
202368890, Employee Dies From Bee Stings ,"hand, arm"
170627442, Employee Is Injured When Bitten By Rattlesnake ,foot
200785020, Employee Dies From Carbon Monoxide Exposure ,
200375160, Employee Is Stung By Wasp And Later Dies ,
200263838, Employee Dies From Asthma Attack ,
200290260, Employee Dies From Allergic Reaction To Food Supplement ,
202529392, Employee Suffers Alergic Reaction To Gloves ,
202488581, Nurse Sustains Allergic Reaction To Soap ,
201508843, Employee Experiences Severe Asthma Attack ,
202528659, Employee Suffers Eye Injury From Epoxy Glue On Glove ,
202485504, Employee Collapses When Exposed To Vapors ,
201203403, Employee Experiences A Series Of Allergic Reactions ,
200212017, Employee Dies From Allergic Reaction To Bee Stings ,
201087467, Employee Experiences Severe Allergy And Is Killed When Stung ,
200901460, Employee Died From Allergic Reaction To Bee Sting ,lip
201174646, Employee Falls And Has An Allergic Reaction During Surgery ,"plant bone yard, collar bone injury, right shoulder"
202656872, Worker Injured In Combustible Dust Explosion ,
202455440, Mechanic Is Burned In Combustible Dust Flash Fire ,"face, thighs"
200603629, Employee Is Burned In Welding Fire In Ventilation System ,chest
201069473, Employee Is Exposed To Tabular Aluminum Chemical Fumes ,
170365944, Aluminum Dust Explosion Injures Six Employees And Kills One ,
200271203, One Employee Dies Another Injured  In Dust Explosion ,
200622090, Employee Is Killed In Aluminum Dust Explosion ,
200754570, Two Employees Are Burned When Chemical Mixture Explodes ,
201795960, Toxic Fumes No Employees Injured During Accident ,
201856358, Employee Is Killed When Aluminum Powder Ignites ,
201793825, Two Employees Are Burned  One Dies Later ,
170843387, Two Employees Burned When Aluminum Dust Explodes ,"right arm, face arms stomach, hands, knee"
201270733, One Employee Killed   Another Injured In Flash Fire ,
201760568, One Killed And Four Injured In Flash Fire ,body
170883995, Burn ,"leg, face, left arm"
14383608, Two Employees Killed  25 Injured In Metal Dust Explosion ,
170672430, Employee Dies In Aluminum Powder Explosion ,
170068167, Employee Burned By Aluminum Dust Explosion/Fire ,"neck, arm"
14322382, Employee Dies From Aluminum Dust Explosion ,upper body
724021, Employee Dies In Aluminum Powder Explosion ,"body, feet"
202652384, Employee Amputates Finger While Using Metal Cutting Saw ,"index finger, left middle finger"
202516258, Employee Reacts To Aluminum Phosphide Pellets ,
200371474, Employee Injured When Burned By Ignited Aluminium Phosphide ,arm
170201966, Firefighters Exposed To Aluminum Phosphide Vapors ,
14497937, Phosphine Gas And Air Mixture Exploded  Injuring Employees ,
202652012, Employee Caught In Gluing Machine Sustains Lacerations ,"right arm, arm"
200881878, Employee Is Killed When Crushed Inside Machine ,
200356814, Employee Injures Back In Explosion ,back strain
202474862, Employee Fractures Skull When Struck By Aluminium Tubing ,"skull, head"
202447207, Employee Burned In Aluminum Furnace Flash Fire ,"face, hand burns"
200263002, Two Foundry Workers Are Killed In Ingot Pouring Explosion ,
201954138, Employee Is Burned By Hot Aluminum ,arm wrist
202440186, Employee'S Foot Burned By Molten Aluminium ,left foot
201505054, Press Operator Injures Thumbs ,thumbs
201486495, Employee'S Finger Tip Amputated By Waxer Machine ,
307346957, Employee Is Caught In A Press And Dies ,arm gripper
201057882, Molten Metal Burns Employee ,left foot
201116480, Employee Is Burned By Molten Aluminum ,"neck, left ear shoulder"
201633393, Employee'S Arm Injured In Aluminum Extruder ,"transfer arm, arm"
170243810, One Employees Dies And Two Others Injured By Molten Aluminum ,"body, hands"
200401545, One Employee Killed  One Injured In Smelting Explosion ,
200753309, Employee Killed In Furnace Explosion When Struck By Debris ,body
201794310, Employee Arm Is Caught Between Upper And Low Die Of Machine ,"foot pedal, wrist bone, arm, foot"
170006266, Employee Killed By Heart Attack ,
201502317, Employee Breaks Leg After Window Frames Fall On Him ,left leg
202369633, Two Employees Suffer Chemical Burns ,
202531612, Two Refrigeration Technicians Sustain Corneal Burns ,
202614525, Three Empoyees Exposed To Ammonia Leak Are Not Injured ,
200360915, Six Employees Hospitalized Following Ammonia Release ,
201703576, Employees Are Hospitalized When Ammonia Line Leaks ,
200632479, Employee Is Injured In Ammonia Exposure ,
202561346, Employee Burned From Condenser Rupture ,
202521621, Employee Is Over Come By Ammonia Fume ,feet
200359032, No Injuries Are Reported  Anhydrous Ammonia Release/Fire ,
200533958, No Employees Are Injured ,
201345303, Truck Driver Dies After Arm Is Caught In Power Take,right arm
200632198, Employee Dies After Working With Bathtub,
202520037, Ammonia Leak Hospitalizes Five Workers ,
200514974, Truck Drivers Die Of Ammonia Exposure ,
202600730, Employee Dies After Fall Through Floor Opening ,head injuries
14369334, Employees Struck By Flying Objects From Explosion ,
200712321, One Employee Killed  Two Injured In Chemical Fire/Explosion ,"heart attacks, hands"
200270973, Employee Burned By Heated Ammonium Nitrate ,body
14447056, One Employee Killed And One Employee Injured In Explosion ,
14399034, Employee Killed After Fall Into Ammonium Nitrate Hopper Car ,
733634, Trapped By Cave,WAS BURIED UP TO HIS KNEES BUT WAS ABLE TO PULL HIMSELF OUT
202659058, Worker Using Power Hand Drill Sustains Finger Amputation ,left little finger
201130085, Foreman'S Finger Is Amputated When Unguarded Saw Kicks Back ,"fingers, hand movement, left hand, back side"
202720025, Employee'S Fingers Are Struck By Mold And Are Amputated ,"right hand, small fingers, right fingers"
201703840, Employee'S Feet Are Struck By Object And Are Injured ,"feet, hands, body, knees, left foot, head, feet., right foot"
201498631, Employee'S Arm Is Caught In Conveyor And Is Amputated ,"right arm, arm, elbow"
