id,title,content
201508561,Worker Amputates Thumb In Air,"left thumb, bone loss"
201497708,Employee Catches Thumb In Machine And Is Amputated,"right thumb, thumb"
170627483,Machine Operator Amputates Finger While Working On Mold,"small finger, right hand"
201509593,Flight Instructor Is Hospitalized In Wind Tunnel Accident,
202362570,Explosion Results In Employee Leg Amputation,"left leg, right leg, knee"
170055289,Employee Hospitalized After Fall From Air Shaft,
202540977,Employee'S Finger Is Crushed By Jet Engine  Later Amputated,"finger, left pinky finger"
201508843,Employee Experiences Severe Asthma Attack,
202652384,Employee Amputates Finger While Using Metal Cutting Saw,"index finger, left middle finger"
200360915,Six Employees Hospitalized Following Ammonia Release,
201703576,Employees Are Hospitalized When Ammonia Line Leaks,
202520037,Ammonia Leak Hospitalizes Five Workers,
202659058,Worker Using Power Hand Drill Sustains Finger Amputation,"finger, left little finger"
202720025,Employee'S Fingers Are Struck By Mold And Are Amputated,"right hand, small fingers, right fingers"
201498631,Employee'S Arm Is Caught In Conveyor And Is Amputated,"right arm, arm, elbow"
202675633,Employee Amputates Fingers In Sweeper,"fingers, left hand"
200536274,Employee Catches Fingers In Machine And Are Amputated,"right thumb, middle finger"
200536209,Employee Amputates Finger While Installing Flatbed Sideboard,left ring finger
202557310,Employee Amputates Two Fingers While Cleaning Grinder,
202718706,Employee Amputates Finger While Using Bandsaw,right hand
202718540,Employee Amputates Finger In Meat Bandsaw,"amputated finger, right hand, left hand"
202546438,Employee Partially Amputates Thumb With Circular Saw,
202545737,Employee Pinches And Amputates Toe Between Lift And Rack,"foot, toe"
202718888,Employee Amputates Finger With Saw,"left thumb index, hand, fingers"
201044948,Employee Amputates Finger With Bow And Arrow,
202491619,Employee'S Finger Is Bitten By Dog And Is Amputated,"finger, right index finger"
202492435,Employee'S Finger Is Injured By Cow  Later Amputated,"right index finger, index finger tip"
202522116,Employee'S Finger Is Amputated While Lowering Antennas,
201052149,Employee Suffers Amputation Of Finger,"finger, right middle finger"
202493524,Employee Catches Thumb Between Objects And Is Amputated,"right thumb, thumb"
201128675,Employee'S Thumb Is Crushed By Equipment  Later Is Amputated,"left thumb, thumb"
200881811,Fall From Communication Antennae Tower Hospitalizes Three,
202489019,Employee Severely Injures Hand When Caught In Winch Hook,"fifth fingers, left hand"
201067345,Employee Suffers Amputation When Bobcat Bucket Falls On Him,"left foot, first toe"
202588703,Employee Amputates Hand In Construction Equipment,hand
202458592,Employee Amputates Right Index Finger In Auger,"hand, right index finger"
200535730,Employee Crushes Fingertip In Auger  Later Is Amputated,left middle finger
202596631,Employee'S Leg Is Amputated When Caught In Auger,"right leg, foot"
312353642,Employee'S Fingers Are Amputated In Auger,middle fingers
201088358,Employee Amputates Finger In Drill Rig,
201174000,Employee'S Finger Tip Amputated When Caught By Auger,
202588844,Employee Amputates Fingers When Caught In Mixer,"hand, fingers"
202692406,Employee Severely Lacerates Hand Cleaning Conveyor,right hand
200536233,Employee Amputates Finger Cleaning Meat Machine,
202556023,Employee Amputates Finger In Bagging Machine,"hand, pinky finger"
202493466,Employee Amputates Fingertip In Filter,"finger, right hand"
201636305,Employee'S Fingers Are Amputated By Panel Saw,"fingers, thumb, left hand"
202443990,Employee'S Finger Is Amputated Between Belt And Pulley,"finger, right index finger"
170004212,Employee'S Fingers Amputated In Plywood Clipper,"fingers, left hand"
171044852,Employee Amputates Thumb With Circular Saw,thumb
202545919,Employee Amputates Finger On Table Saw,right ring finger
202479556,Wood Worker Amputates Finger With Table Saw,"left index finger, fingers, right hand Employee, left hand"
170784565,Employee Amputates Finger When Caught In Pulley And Flywheel,right index finger
202476131,Employee'S Finger Is Amputated By Backhoe Arm,Western Hand Center
201508777,Employee Amputates Finger On Baggage Conveyor Belt,finger
201169620,Employee Amputates Fingers While Working Baggage Conveyor,hand
170183743,Employee'S Finger Amputated In Luggage Conveyor,right little finger
170175947,Employee'S Finger Amputated In Conveyor Belt Chain Drive.,"finger, hand, face"
200361616,Bakery Worker Severs Finger In Dough Divider,
201793627,Employee Suffers Amputation,
170896633,Employee'S Fingertip Amputated In Pan Stacker,right index finger
202686572,Employee'S Legs Are Amputated In Baler,"body, knees, legs"
201496304,Employee Gets Leg Amputation By Baler,right leg
171048051,Employee'S Finger Amputated In Compactor/Bailer Accident,"left middle finger tip, left hand"
201480910,Employee Hand Amputated When He Stuck It In Running Baler,"hand, right hand, wrist"
960054,Employee'S Foot Amputated When Caught In Paper Baler,"leg, bone, tissue damage, right leg"
202507604,Mechanic Falls Through False Ceiling And Is Hospitalized,fractured pelvis
202675435,Employee Suffers Partial Finger Amputation Using Bandsaw,"finger, finger bone"
202557260,Employee Amputates Finger On Band Saw,left index finger
202556692,Employee Amputates Finger In Meat Cutting Band,right index finger
202674834,Employee Amputates Finger On Band Saw,"left index finger, right hand, fingers, left hand"
201623709,Employee Lacerates Arm And Amputates Finger In Saw Blade,"arm, fingers"
202479275,Employee Partially Amputates Finger On Band Saw,left ring finger
200376267,Bandsaw Operator Amputates Tip Of Right Thumb,"CUTTING HEAD RAISE button, right thumb, nail bed"
202657581,Employee Amputates Finger While Using Band Saw,right hand
202674578,Employee Amputates Finger By Band Saw,left thumb
201694726,Worker Amputates Fingers On Band Resaw,"hand, gloved hand, index fingers, right hand"
200535516,Employee Amputates Thumb Tip On Band Saw,left thumb tip
202556387,Employee Amputates Thumb In Table Saw,
202492815,Employee'S Toes Are Crushed By Falling Rail  Later Amputated,"fourth toe, toes, right foot"
201079639,Employee Gets A Foot Amputation After Being Struck By A Stee,"foot amputation, foot steel beam, thigh laceration"
202506895,Employee'S Finger Is Amputated In Lathe,"finger, right middle finger"
201088796,Employee Amputates Fingertip While Greasing Machine Bearing,"hand, left hand, middle finger"
202462297,Employee'S Fingertip Is Amputated By Machine,"finger, middle finger"
202252482,Employee Amputates Finger Between Belt And Drive Shaft,"thumb, left hand, ring finger tips"
200536001,Worker Amputates Finger In Conveyor,"finger, hand"
202658308,Employee Catches Hand In Belt System Loses Finger,"hand, right index finger"
201078813,Employee'S Arm Is Caught In Machinery And Is Amputated,arm
201510849,Employee Amputates Hand Cleaning Roller And Belt,"finger, hand"
201495579,Employee'S Finger Is Amputated When Caught In Pulley,amputated finger
200571628,Employee'S Arm Is Caught By Conveyor And Is Amputated,left arm
202633780,Meat Packer Amputates Thumb In Belt Pinch Point,"right hand, left thumb, thumb"
202612321,Employee Amputates Finger In Conveyor Belt Roller,"finger, left middle finger"
170717763,Employee'S Thumb Tip Amputated In Grinding Wheel,"doctor cut thumb, nail, skin, thumb"
202545356,Worker Amputates Tip Of Finger In Roll Forming Machine,small finger
201693876,Employee'S Fingers Are Amputated By Fabricating Machine,"middle fingers, fingers"
202455937,Employee'S Finger Is Amputated In Tube Bender,finger
200532562,Employee'S Thumb Is Amputated In Bender,right thumb
201072121,Employee'S Fingers Are Amputated In Rebar Bending Machine,"hand, different fingers, fingers, little finger, right hand"
202465357,Employee Amputates Finger In Bending Machine,"finger, hand specialist available, finger injury"
202446076,Employee Amputates Finger In Chain And Sprocket,"right hand, finger amputation"
202588695,Employee Lacerates Fingers In Power Saw  Is Later Amputated,"right hand, fingers"
202474037,Employee'S Finger Is Amputated In Band Saw,finger
201108834,Employee'S Fingers Are Amputated In Rip Saw,fingers
201634706,Employee Amputates Fingers In Chopping Machine,fingers
201505005,Employee Amputates Finger With Hedge Trimmer,"third finger, right hand, left hand, second finger"
200536043,Employee Amputates Finger In Machine,"finger, employees hand, finger amputation, nail bed"
202691895,Employee Amputates Fingers In Mower Unit,
201498375,Employee Amputates Hand On Notching Machine,"partial right hand amputation, hand"
201500949,Employee Hospitalized After Inhaling Chlorine Gas,"right arm, left hand"
200535185,Printing Press Operator Amputates Finger On Press Roller,"finger, hand, index finger, left hand"
202496832,Worker'S Fingers Are Amputated In Trash Compactor,"index finger, hand, right thumb, thumb"
202539102,Employee'S Left Hand Nearly Severed In Concrete Hopper,hand
202486072,Employee'S Thumb Amputated While Installing Water Pipes,thumb
201522521,Employee Amputates Finger With Circular Saw,"index finger, left hand"
201056686,Employee Amputates Finger When Struck By Rotating Blade,"left hand, middle finger"
202543179,Employee'S Finger Tip Is Amputated By Falling Chipper Tongue,"tongue, middle finger"
200533321,Employee'S Finger Is Amputated When Caught Between Parts,"left hand index finger, arm"
201186343,Worker Partially Amputates Finger On Fan Pulley,"ring finger, left hand"
201495769,Employee Feels Sick  And Gets Hospitalized For Stroke Sympto,
202470845,Employees Sustain Burns And Amputations In Gas Explosion,"right arm superficial burns, body damage, body respiratory failure fractures, left arm second-, left medial collateral ligament, soft tissue injuries, right superficial femoral vein"
201701539,Employee Amputates Fingers From Tire Blow Out,"little finger, left ring finger"
201694593,Employee'S Hand Is Caught In Machine  Fingers Are Amputated,fingers
201024296,Employee Using Circular Saw Amputates Fingertip,"index finger, left hand"
201186228,Employee Loses Fingers In Table Saw Accident,"bone loss, fifth finger injury, fingers, left hand"
202553624,Employee Amputates Finger In Boat Motor,right hand
200012946,Employee Amputates Leg While Unjamming Boiler,legs
202490157,Employee Suffers Several Fractures Due To A Fall From A Scaf,feet
200536084,Employee Amputates Fingers Aligning Tractor Frame,fingers
202531299,Employee'S Finger Is Amputated When Caught In Valve Hole,"left index finger, Western Hand Center"
201793296,Unguarded Machine Amputates Two Of Employee'S Fingers,right hand
201129822,Mechanic'S Finger Is Caught In Crane Part And Amputated,"left hand index finger, hand, feet"
201344793,Employee Amputates Arm While Restringing Boom Hoist Cable,arm
202658761,Employee Amputates Finger With Pneumatic Boring Machine,
201071255,Employee'S Thumb Is Amputated By Drill Shaft,thumb
201038031,Employee'S Finger Is Amputated In Boring Machine,right index finger
170185516,Employee Finger Crushed And The Tip Of Finger Amputated,
201182128,Employee Amputates Tip Of Finger,
202082376,Press Operator Amputates Two Fingers In Press,"right hand, third fingers, hand tools"
202523734,Employee Amputates Thumb In Brake Press,"right thumb, nail, thumb"
201615473,Employee'S Finger Is Caught Between Brakes  Later Amputated,"right hand, fingers"
201186756,Employee'S Fingers Are Amputated When Caught In Flange,"fingers, left hand"
170784748,Employee Catches Finger In Wire Cage  Later Amputated,"finger, left ring finger i.e"
200740405,Employee'S Arm Severed When Caught In Grain Auger,
200460244,Employee'S Legs Amputated By Rock Crusher,"knees, head, legs"
202509824,Groundskeeper Amputates Finger On Wood Chipper,"chipper ring finger, left hand"
202586202,Employee Amputates Finger In Tractor Power Take,finger
201063799,Employee Suffers Amputation Of Fingers,"middle right fingers, fingers, whole body"
202462644,Employee'S Fingers Are Amputated By Unguarded Moving Chain,"left index finger, fingers, finger, left hand"
200525574,Employee'S Thumb Amputated When Caught Between Bar And Bolt,thumb
170736532,Employee'S Fingers Partially Amputated When Struck By Tire,"hand, fourth fingers, right hand"
