id,title,summary,3,4,5,6,7,occupation
202469334,Employees Are Injured After Excessive Training Exercises,On June 7  2010  Employees #1 through #4  of the City of Palmdale Dept. of  Parks and Recreation  were provided pre-service training at Marie Kerr Aquatic  Park. This pre-service training was to prepare the employees (lifeguards) to  be assigned to work in the public swimming pools in the summer months.  Employees #1 through #4 were instructed to perform exercises which included  cherry pickers  lunges  bear crawls  and running  etc. These exercises caused  the employees severe overexertion  dehydration  and painful swelling of the  thighs and leg muscles. Employees #1  #2 and #3 were hospitalized for more  than two days. Employee #4 was seen at the Kaiser clinic and released the same  day. All four employees were diagnosed with Rhabdomyolsis and two with kidney  failure.,train  kidney  swim  leg,3 312437080   Hospitalized injury Other Occupation not reported,,,,
200623338,Employee Collapses From Heart Attack,On December 18  2004  Employee #1  of Florim USA  Inc.  was working on a piece  of equipment in the kiln area  assisting Employee #2 with a problem with the  suction machine. Employee #2 walked behind the suction machine to get a drink  of water while Employee #1 continued to work on it. When Employee #2 turned  back around  he saw that Employee #1 had fallen to the ground. Employee #2 and  another employee  Employee #3  performed CPR on Employee #1 until the  paramedics arrived. Employee #1 was transported to the hospital. The carbon  monoxide level was measured in the workplace the following day at 17ppm. This  level was not identified by the coroner's office as a contributing factor to  the heart attack.,heart attack  kiln  cpr,,,,,
202467999,Employee Burns Hand In Fire While Calibrating Oxygen Guage,At 1:30 p.m. on March 23  2009  Employee #1 was in the pilot equipment  laboratory room at the Lockheed Martin Aeronautics Company calibrating the  oxygen fill system high pressure gauges with an oxygen laboratory gauge test  kit. Employee #1  following the oxygen test procedures  pressurized the system  to 1 900 psi as shown on the indicator. When Employee #1 pressurized the  system  from 1 950 psi to 2 000 psi for precision  one of the hoses failed   leaking oxygen. This resulted in a fire and explosion in the laboratory  equipment system weld valve set up. Employee #1 burned his right hand from the  fire  and Employee #2  Employee #3  and Employee #4 helped Employee #1 to the  water in the sink to cool his burned hand. Employee #2 then called the Fire  Department and ambulance. Employee #1 was taken to Antelope Valley Hospital  and was then transferred to the Sherman Oaks Burn Center  where he was  admitted on March 26  2009 for two days. Employee #1 received second- and  third-degree burns to his right hand.,burn  hand  fire  explosion  oxygen  lab worker,,,,,
170735112,Employee Sustains Burn From Hot Metal Ladle,At approximately 6:00 p.m. on January 8  1994  Employee #1  of Cast-Rite  Corporation  Gardena  CA  was removing a part that was clogged in a die cast  machine  Toshiba model DC 500  serial #801197  when a ladle containing hot  molten aluminum contacted his skin. Employee #1 sustained a third degree burn  from his right hand up to the elbow and was taken to Manhattan Medical   Gardena  CA  for treatment and then to Gardena Memorial Hospital for burn  treatment and hospitalization. Cast-Rite Corporation specializes in custom  aluminum die-casting for the automotive and electrical industries. The  accident occurred because Employee #1 went under the safety gate  did not turn  off the die-cast machine and ladle  and did not follow established safety  procedures as described in Cast-Rite Corporation's injury and illness  prevention program.,burn  work rules  die casting machine  molten metal  hand  arm  lockout  clogged  ladle,,,,,
689513,Employees Chemically Burned By Lime,Employees #1  #2  and #3  temporary laborers  were removing wet hides from a  large mixer. The hides were being tanned with a liquid compound containing  lime  sodium hydrosulfide  and sodium hydroxide. Over a two hour period  some  of the liquid worked its way through the employees' clothing and rubber  gloves. Their arms were abraded and the lime in the solution burned the lower  layers of their skin. Employees #1  #2  and #3 were taken to the hospital   where Employee #3 was treated and released. Employees #1 and #2 were kept  overnight.,burn  lime  sodium hydroxide  chemical burn  ppe  work rules,3 2874964   Non Hospitalized injury Burn(Chemical) Laborers  except construction,,,,
201044518,Employee Gets Crushed By Skid Steer Grapple,At approximately 3:30 pm  on November 15  2010  Employee #1 was operating a  Mustang skid steer loader  model 2040. Employee #1 had loaded material into  the Versatech grapple bucket. While the skid steer was still running  Employee  #1 exited the skid steer to put the hanging material into the bucket. The  eyewitness stated that the skid steer had shut off when he exited because the  sensor in the seat detected the operator had gotten off of the seat. The  loaded grapple came down and crushed Employee #1 between the ground and the  bucket. Employees # 2 and #3 used two forklifts to lift the bucket off of  Employee #1. Employee #1 was taken to UMC Trauma where he was hospitalized.,crushed  falling object  loader  unmanned  loader bucket,,,,,
14550784,Lpg Leak Ignited  4 Employees Injured,"EMPLOYEES #1 THROUGH #4 WERE LOCATED IN A BUILDING ADJACENT TO A TANK WHICH STORED LP GAS. THE TANK""S VALVE CONNECTIONS WERE BROKEN WHEN THEY WERE STRUCK BY A REBAR ROD BEING DRAGGED BY A PICKUP TRUCK. A CLOUD OF FLAMMABLE VAPOR FORMED FROM THE ESCAPING LP GAS. THE CLOUD WAS IGNITED BY THE PILOT LIGHT OF AN LP GAS VAPORIZER. FLAMES ENGULFED EMPLOYEES #1 THROUGH #4 WHEN THEY TRIED LEAVE THE BUILDING THROUGH A DOOR LOCATED ABOUT 20 FEET AWAY FROM THE TANK.",flammable vapors  valve  burn  fire  lp gas  lpg container  gas leak,lp gas  gas leak  flammable vapors  fire  burn  lpg container  valve,,,lpg leak,lpg leak
170826036,Employees Ill After Overexposure To Carbon Monoxide,Employees #1  #2  #3  and #4 were operating presses/folders in a printing  establishment and were overexposed to carbon monoxide generated from a  propane-powered roll clamp. Because the site was air-conditioned and the duct  work recirculated the existing air  insufficient makeup air was provided to  the establishment. Employees #1 through #4 were hospitalized.,overexposure  air contamination  carbon monoxide  ventilation  make up air  inhalation  poisoning,3 119558534   Hospitalized injury Poisoning(Systemic) Printing machine operators,,,,
829275,Employee Hospitalized After Exposure To Carbon Monoxide,Workers were at their job stations packing meat. The employees of an outside  contractor were operating gasoline chop saws near the workers for 2 to 2 1/2  hours. The exhaust from the chop saw motors was not vented outside  the  air-conditioned area did not have any makeup air  and the exterior doors were  kept closed due to USDA regulations. The meat packing employees were walking  through the fumes and were exposed to carbon monoxide. Employees #1 through #7  experienced increased blood pressure and red skin. Employee #1 was  hospitalized.,exhaust fumes  carbon monoxide  saw  gasoline  ventilation  make up air  skin,,,,,
170607170,Employees Sickened When Exposed To Organophosphate Pesticide,At around 11:00 a.m. on August 6  1993  a 16-ounce bottle containing malathion  fell off a conveyor belt while being transported to separation and recycling.  When the bottle broke  it immediately produced an offensive odor due to its  mercaptan content. (This information was specified on the manufacturer's label  and was not determined by a lab. The lab was unable to make an analytic  determination because only residue was available for collection in  insufficient quantities.) Mercapatan is used to provide olfactory warnings for  properties that contain hazardous substances. Employees #1 through #7 became  ill. All employees experienced headaches and nausea and were transported to  Chino Community Hospital where they were treated and released  except for two  employees  who were retained for additional hours because they continued to  experience nausea and headaches. They were given 3 additional days off to rest  before they returned to work. Subsequent interviews with one of the employees  held for further observation revealed no further symptoms had occurred. The  other employee held for observation had her employment terminated and had  moved from the address and phone number provided to the division.,air contamination  nausea  pesticide  headache  malathion  conveyor  overexposure,3 119970770   Non Hospitalized injury Other Management related occupations  n.e.c.,,,,
170720247,Employee Injured When Struck By Roller In Paving Operation,Employee #1 was operating a Layton (equipment #4209) asphalt applicator. He  was standing on a platform attached to the rear end of the applicator. A  Ferguson roller  model SP-266  serial #165  equipment #2408  followed the  applicator  compressing the asphalt as it was spread. According to witnesses   the paving operation had stopped. While Employee #1 was waiting for the paving  operation to resume  the roller operator  a senior operator with approximately  20 years experience  decided to back up the roller. According to the operator   when he placed the equipment in what he thought was reverse  the roller went  forward and rammed into the rear of the applicator  striking Employee #1 and  causing leg lacerations. The accident was caused by operator error and lack of  labeling on the control to indicate its direction.,struck by  roller--const equip  inattention  work rules  collision  road paving  marking  leg  laceration  control lever,,,,,
